progressive ptosis	SCTID:11934000
progressive regression of neurodevelopmental milestones	SCTID:609225004
progressive renal failure	SCTID:42399005
Progressive renal failure	SCTID:42399005
progressive renal failure	SCTID:425369003
progressive respiratory failure	SCTID:409622000
progressive retinopathy	SCTID:29555009
progressive seizures	SCTID:91175000
progressive sensorineural hearing loss	SCTID:60700002
progressive spastic diplegia	SCTID:281411007
progressive spasticity and weakness of the lower limbs	SCTID:394679006
progressive spasticity	SCTID:221360009
progressive thickening of the heart	SCTID:233873004
progressive trunk and limb ataxia	SCTID:11145003
progressive visual field constriction	SCTID:1151008
proliferation	SCTID:30217000
proliferative lesions	SCTID:52988006
prolonged vasodilatation	SCTID:91081006
prominent and disabling movement	SCTID:60342002
prominent chin	SCTID:22810007
prominent ears	SCTID:275478007
prominent keratohyaline granules	SCTID:11637009
prominent lower limb spasticity	SCTID:394679006
prominent vascular growth on the conjunctiva	SCTID:74100001
proneness to cancer	SCTID:363346000
propagation of the electrical signal	SCTID:102978000
propionic acidemia	SCTID:69080001
proptosis	SCTID:18265008
protein C deficiency	SCTID:76407009
Protein C deficiency	SCTID:76407009
protein deposition	SCTID:49247009
proteinuria	SCTID:29738008
Proteinuria	SCTID:29738008
proteinuric glomerulopathy	SCTID:197679002
protracted diarrhea	SCTID:236077008
protruding forehead	SCTID:90145001
proximal and bulbar weakness	SCTID:249939004
Proximal hip and shoulder girdle weakness	SCTID:249941003
proximal muscle weakness	SCTID:249939004
proximal (pRTA)	SCTID:24790002
proximal renal tubular acidosis	SCTID:24790002
proximal renal tubular dysfunction	SCTID:7703001
proximal weakness	SCTID:249939004
pRTA	SCTID:24790002
pruritic, exudative lesions	SCTID:52988006
pruritic lesions	SCTID:418363000
pruritus	SCTID:418363000
pseudoainhum	SCTID:19988008
pseudoaldosteronism	SCTID:707747007
pseudobulbar affect	SCTID:432776007
pseudobulbar palsy	SCTID:7379000
pseudo-cleft/cleft lip	SCTID:80281008
Pseudo-cleft	SCTID:80281008
pseudoclubbing	SCTID:247519001
Pseudohypoparathyroidism	SCTID:58976002
pseudo-obstruction	SCTID:197056004
psoriasis plaque	SCTID:200965009
psoriasis	SCTID:9014002
psychiatric comorbidities	SCTID:74732009
psychiatric conditions	SCTID:75864003
psychiatric, craniofacial, immunological, and cardiovascular defects	SCTID:74732009
psychiatric disordersmultiple polyps	SCTID:9499001
psychiatric disorders	SCTID:74732009
psychiatric disturbances	SCTID:74732009
psychiatric features	SCTID:75864003
psychiatric manifestations	SCTID:161464003
psychiatric manifestations	SCTID:65603008
psychiatric manifestations	SCTID:74732009
psychiatric manifestations	SCTID:75864003
psychiatric phenotypes	SCTID:75864003
psychiatric problems	SCTID:74732009
psychiatric problems	SCTID:75864003
psychiatric, psychological and intellectual disorders	SCTID:74732009
psychiatric symptoms	SCTID:75864003
psycho-cognitive disturbances	SCTID:386806002
psychological distress	SCTID:73595000
psychological stress	SCTID:73595000
psychological troubles	SCTID:25618008
psychomotor deficiency	SCTID:142291000119107
psychomotor developmental delay	SCTID:2806008
psychomotor development retardation	SCTID:398991009
psychomotor development	SCTID:65401001
psychomotor regression	SCTID:609225004
psychomotor retardation	SCTID:398991009
psychopathology	SCTID:19418005
psychosis	SCTID:69322001
psychotic symptoms	SCTID:280427006
psychotic symptoms	SCTID:74732009
PT dysfunction	SCTID:95568003
pterygia	SCTID:77489003
pterygium colli	SCTID:11731003
PTH levels were found to be slightly elevated	SCTID:66999008
PTH resistance syndrome	SCTID:58976002
ptosis	SCTID:11934000
ptosis	SCTID:29696001
pulmonal calcification	SCTID:10552002
pulmonary cysts	SCTID:275504005
pulmonary damage	SCTID:19829001
pulmonary emboli/thrombi	SCTID:59282003
pulmonary exacerbations	SCTID:195951007
Pulmonary exacerbations	SCTID:195951007
pulmonary fibrosis	SCTID:51615001
pulmonary hypertension	SCTID:70995007
pulmonary infection	SCTID:128601007
pulmonary infections	SCTID:128601007
pulmonary insufficiency	SCTID:91434003
punched-out white chorioretinal lesions	SCTID:247192003
Punctate keratitis	SCTID:42513006
pure erythroid aplasia	SCTID:306058006
purine-metabolism pathologies	SCTID:32612005
purpura	SCTID:387778001
PVT	SCTID:17920008
PWS phenotypes	SCTID:8116006
Pyogenic liver abscess	SCTID:48036004
pyramidal and cerebellar signs	SCTID:14648003
pyramidal and extrapyramidal signs	SCTID:14648003
pyramidal signs	SCTID:14648003
pyramidal weakness	SCTID:249946008
quadriplegia	SCTID:11538006
rachitic changes in children and osteopenia	SCTID:15214001
radiosensitivity	SCTID:9140006
rage attacks	SCTID:274951009
ragged red fibres	SCTID:230426003
raised fat infiltration	SCTID:45752008
raised gonadotropins	SCTID:131102000
raised LH and T level	SCTID:131022004
rapidly progressive anaemia	SCTID:271737000
rapidly progressive dementia	SCTID:723390000
rapidly turbulent blood flow	SCTID:422577008
rapid, premature aging	SCTID:88587007
rash	SCTID:112625008
rash	SCTID:271807003
RBC abnormalities	SCTID:12222001
RBD	SCTID:415238003
RC defects	SCTID:237986005
reactive amyloid-associated amyloidosis	SCTID:281034005
rectal bleeding	SCTID:12063002
rectal prolapse	SCTID:57773001
recurrent abdominal pain	SCTID:21522001
recurrent acute episodes of inflammation	SCTID:125324007
recurrent acute febrile episodes	SCTID:77957000
recurrent and chronic upper and lower respiratory tract infection	SCTID:195708003
recurrent bacterial and viral infections	SCTID:428875002
recurrent bleeding	SCTID:50960005
recurrent blistering	SCTID:339008
recurrent bouts of fever	SCTID:77957000
recurrent corneal erosions	SCTID:2055003
recurrent croup attacks	SCTID:22951000119104
recurrent edema attacks	SCTID:79654002
recurrent episodes of bilateral lower limb weakness	SCTID:102568007
recurrent episodes of fever	SCTID:420079008
recurrent episodes of fever	SCTID:77957000
recurrent febrile attacks	SCTID:307200007
recurrent febrile attacks	SCTID:386661006
recurrent fever attacks	SCTID:420079008
recurrent fever	SCTID:420079008
recurrent fractures	SCTID:134291007
recurrent headaches	SCTID:431237007
recurrent hyperammonemia	SCTID:9360008
recurrent infection	SCTID:428875002
recurrent infections	SCTID:40733004
recurrent infections	SCTID:428875002
recurrent inflammatory episodes	SCTID:125324007
recurrent joint dislocations	SCTID:108367008
recurrent otitis media	SCTID:194287004
recurrent peritonitis	SCTID:48661000
recurrent pneumonia	SCTID:699014000
recurrent pregnancy loss	SCTID:237036002
recurrent pulmonary infections	SCTID:128601007
recurrent respiratory infections	SCTID:275498002
recurrent respiratory tract infections	SCTID:275498002
recurrent self-limiting fever	SCTID:420079008
recurrent self-resolving attacks of fever	SCTID:77957000
recurrent severe hypoglycemia	SCTID:237636001
recurrent short episodes of fever	SCTID:420079008
recurrent sinopulmonary infections	SCTID:195708003
recurrent skin inflammation	SCTID:703938007
recurrent stroke	SCTID:230690007
recurrent strokes	SCTID:230690007
recurrent subcortical stroke and dementia	SCTID:762707000
recurrent systemic inflammation	SCTID:84499006
recurrent-to-chronic respiratory infections	SCTID:17097001
recurrent transient ischemic attack	SCTID:266257000
recurrent transient ischemic attacks	SCTID:266257000
recurrent tumors	SCTID:25173007
recurrent uncompensated hyperammonemia	SCTID:9360008
recurrent upper and lower respiratory infections	SCTID:195708003
recurrent upper small intestinal obstruction	SCTID:81060008
recurrent urinary infections	SCTID:197927001
recurrent vomiting	SCTID:63722008
recurring fever	SCTID:386661006
red blood cell acanthocytosis	SCTID:250249008
red cell aplasia	SCTID:50715003
red hair	SCTID:297997007
reduced ability to focus attention	SCTID:60032008
reduced biotinidase activity	SCTID:8808004
reduced body size	SCTID:19776001
reduced body size	SCTID:237836003
reduced bone density	SCTID:449781000
reduced cognitive capacity	SCTID:386806002
reduced contrast sensitivity	SCTID:342301000119101
reduced expression or impaired activity of the enzyme lactase	SCTID:237975008
reduced fertility	SCTID:17276009
reduced FVIII levels	SCTID:234440005
reduced growth rate	SCTID:59576002
reduced growth	SCTID:59576002
reduced head size	SCTID:271611007
reduced levels of these lipids	SCTID:124043008
reduced maxillary length	SCTID:444967008
reduced melanin pigment	SCTID:37257004
reduced number of serotonin adenine rich dense bodies	SCTID:9417000
reduced numbers of erythroid precursors in the bone marrow	SCTID:420510009
reduced or absent acid sphingomyelinase	SCTID:58459009
reduced or absent production of the alpha-globin polypeptide chains	SCTID:124023002
reduced or absent sweating	SCTID:45004005
reduced or deficient activity of mevalonate kinase	SCTID:124327008
reduced physical functioning/mobility	SCTID:228158008
reduced pigmentation	SCTID:89031001
reduced platelet counts	SCTID:302215000
reduced saliva secretion	SCTID:300268000
reduced stature	SCTID:237836003
reduced VA	SCTID:13164000
reduced vision	SCTID:193722001
reduced visual activity	SCTID:13164000
reduced visual acuities	SCTID:13164000
reduced visual acuity	SCTID:13164000
reduced weight	SCTID:262285001
reduce endurance and/or mobility	SCTID:228158008
reduction in Sur level	SCTID:4519003
reduction in the amount and size of elastic fibers and fragmentation	SCTID:125489004
reduction of sensation sense	SCTID:33653009
reduction of the membrane cholesterol	SCTID:61336008
reductions in renal function	SCTID:76114004
redundant, sagging, inelastic, and wrinkled skin	SCTID:201093004
refractive errors	SCTID:39021009
refractory anemia	SCTID:128845005
refractory epilepsy	SCTID:445355009
refractory seizure	SCTID:91175000
regression of development	SCTID:248290002
regression	SCTID:48386003
regression	SCTID:609225004
relative macrocephaly	SCTID:3961000119101
remission	SCTID:277022003
renal abnormalities	SCTID:236437007
renal abnormalities	SCTID:39539005
renal abnormalities	SCTID:90708001
renal agenesis	SCTID:204942005
renal amyloidosis	SCTID:48713002
renal and cardiac dysfunctions	SCTID:236423003
renal and skeletal anomalies	SCTID:90708001
renal and urinary tract anomalies	SCTID:90708001
renal angiomyolipoma	SCTID:19929002
renal anomalies	SCTID:39539005
renal anomalies	SCTID:90708001
Renal cysts	SCTID:236439005
renal cysts	SCTID:722223000
Renal cysts	SCTID:722223000
renal disease	SCTID:90708001
renal dysfunction	SCTID:236423003
renal dysplasia	SCTID:204949001
renal failure	SCTID:42399005
renal function decline	SCTID:76114004
renal glycosuria	SCTID:267430007
renal, hearing and skeletal involvement	SCTID:300228004
renal hypodysplasia	SCTID:32659003
renal impairment and failure	SCTID:236423003
renal impairment	SCTID:236423003
renal insufficiency	SCTID:42399005
renal insufficiency	SCTID:723188008
renal lesions	SCTID:79131000119100
renal neoplasias	SCTID:126880001
renal or heart defects	SCTID:39539005
renal or liver failure	SCTID:42399005
renal proximal tubular defect	SCTID:7703001
renal stone	SCTID:386103008
renal stones	SCTID:95570007
renal toxicity	SCTID:236514003
renal tubular acidosis	SCTID:1776003
renal tubular dysfunction	SCTID:7703001
renal tubulopathy	SCTID:95568003
renal tumors	SCTID:126880001
repeated bronchopneumonia	SCTID:396285007
repeated fever	SCTID:420079008
repeated joint bleeds	SCTID:81808003
Repeated joint bleeds	SCTID:81808003
repeated, nonrhythmic, unwanted but usually suppressible movements or vocalizations	SCTID:386783003
repetition of another's words	SCTID:64712007
repetition of words	SCTID:28051002
repetitive and/or long lasting tongue protrusion	SCTID:249872000
repetitive and ritualistic behaviours	SCTID:255394002
repetitive behaviors	SCTID:56895003
resistance to insulin	SCTID:48606007
resorption	SCTID:27201004
respiratory abnormalities	SCTID:50043002
respiratory and feeding problems	SCTID:386813002
respiratory and sleep problems	SCTID:386813002
respiratory and valvular heart diseases	SCTID:50043002
respiratory, cardiovascular, and gastrointestinal manifestations	SCTID:106048009
respiratory complications	SCTID:386813002
respiratory complications	SCTID:62907002
respiratory defect	SCTID:50043002
respiratory defects	SCTID:50043002
respiratory difficulties	SCTID:271825005
respiratory distress	SCTID:271825005
respiratory disturbances	SCTID:50043002
respiratory failure or insufficiency	SCTID:409622000
respiratory failure	SCTID:409622000
Respiratory failure	SCTID:409622000
respiratory impairment	SCTID:409623005
respiratory infection	SCTID:275498002
respiratory infections	SCTID:195647007
Respiratory infections	SCTID:195647007
respiratory infections	SCTID:275498002
respiratory insufficiency	SCTID:409623005
respiratory irregularities	SCTID:386813002
respiratory problems	SCTID:386813002
respiratory, speech, vision, and swallowing problemslesions	SCTID:52988006
respiratory symptoms	SCTID:161920001
respiratory tract infection	SCTID:275498002
respiratory tract infections	SCTID:275498002
respiratory, vision, speech, and swallowing problems	SCTID:7973008
restless behaviour	SCTID:162221009
restricted growth and short stature	SCTID:237836003
restricted interest	SCTID:713566001
retarded growth	SCTID:59576002
R etarded growth	SCTID:59576002
reticulocytopenia	SCTID:124961001
reticulocytosis	SCTID:46049004
retinal and ocular problems	SCTID:40024006
retinal atrophy	SCTID:405722004
retinal AVMs	SCTID:95501007
retinal coloboma	SCTID:93390002
retinal defects	SCTID:40024006
retinal degeneration	SCTID:95695004
retinal detachment	SCTID:42059000
retinal dysfunction	SCTID:29555009
retinal dysplasia	SCTID:95494009
retinal dystrophies	SCTID:314407005
retinal dystrophy	SCTID:314407005
retinal neovascularization	SCTID:61267008
retinal neovascularization with recurrent vitreous hemorrhage	SCTID:61267008
retinitis pigmentosa	SCTID:28835009
Retinitis pigmentosa	SCTID:28835009
Retinitis Pigmentosa	SCTID:28835009
retinopathy	SCTID:29555009
retrocorneal membranes	SCTID:416416006
Retroperitoneal hemorrhage	SCTID:95549001
reversal of left-right asymmetry	SCTID:27317008
RFs	SCTID:84605001
rhabdomyolisis	SCTID:89010004
rhabdomyolysis	SCTID:89010004
rhabdomyosarcoma	SCTID:302847003
rhinitis	SCTID:70076002
rhizomelic short stature	SCTID:237836003
rickets	SCTID:41345002
right-sided anotia with atresia	SCTID:57436000
rigidity and distal muscle atrophies	SCTID:16046003
rimary amenorrhea	SCTID:8913004
rimmed vacuoles	SCTID:40236008
Rimmed vacuoles	SCTID:40236008
risk of asphyxiation	SCTID:42427004
risk of hemorrhagic events	SCTID:131148009
rocker-bottom feet	SCTID:205359003
rod death	SCTID:277002002
rolling eyes	SCTID:103264001
rosenthal fibers	SCTID:84605001
Rosenthal fibers	SCTID:84605001
Rosenthal fibres	SCTID:84605001
round or oval papules	SCTID:25694009
RPE abnormalities	SCTID:421689001
RPE and choroidal atrophy	SCTID:421506003
RPL	SCTID:237036002
RP	SCTID:28835009
RTA	SCTID:1776003
RTA	SCTID:24790002
saccharopinuria	SCTID:111397004
sacroiliitis	SCTID:239815007
saddle nose	SCTID:710234009
sarcoidal granuloma	SCTID:400127001
sarcomas	SCTID:2424003
scaliness	SCTID:271761007
scaling	SCTID:14411002
scalp lesion	SCTID:871000119100
scaly skin	SCTID:271761007
scapholunate dissociation	SCTID:202231009
scapular winging	SCTID:17211005
scar hypertrophy	SCTID:19843006
scaring	SCTID:48677004
scarring alopecia	SCTID:400088006
scarring and infiltration of the skin and mucosa	SCTID:70582006
scarring of hands	SCTID:431582005
scarring	SCTID:48677004
scarring sequelae	SCTID:48677004
scar	SCTID:12402003
scars	SCTID:12402003
SCC	SCTID:402815007
SCD	SCTID:95281009
SCDs	SCTID:95281009
schistocyte	SCTID:70310009
schistocytes	SCTID:70310009
Schistocytes	SCTID:70310009
schizophrenia	SCTID:58214004
schizophrenic	SCTID:58214004
schizotypal traits	SCTID:31027006
schwannomas	SCTID:404022001
schwannomas	SCTID:985004
scleodactyly-like appearance	SCTID:201051000
scleroderma	SCTID:89155008
scoliosis	SCTID:298382003
scotoma	SCTID:23388006
sebaceous cysts	SCTID:417992006
sebaceous hyperplasia	SCTID:238748009
secondary amenorrhea	SCTID:86030004
secondary amyloidosis	SCTID:281034005
secondary anemia	SCTID:271737000
secondary eosinophilia	SCTID:30981000
secondary impaired sexual development	SCTID:225723003
secondary infections	SCTID:264569006
secondary postpartum hemorrhage	SCTID:47821001
secondary RC defects	SCTID:237986005
SED	SCTID:278713008
segmental and global glomerulosclerosis	SCTID:16104005
segmental ileal paralysis	SCTID:55525008
seizure	SCTID:91175000
seizures due to hypocalcemia	SCTID:91175000
seizures	SCTID:91175000
self-injuries	SCTID:248062006
Self-injuries	SCTID:248062006
self-injuring behavior	SCTID:248062006
self-injurious and aggressive behaviours	SCTID:248062006
self-injurious and stereotypic behaviors	SCTID:248062006
self injurious behavior	SCTID:248062006
self-injurious behavior	SCTID:248062006
self-injurious behaviors	SCTID:248062006
self-injurious behaviour	SCTID:248062006
Self-injurious behaviour	SCTID:248062006
self-injurious	SCTID:248062006
self-injury	SCTID:248061004
self-limiting recurrent fever	SCTID:420079008
self-limiting relapsing fever	SCTID:420079008
self-mutilating behavior	SCTID:130968006
SEMD	SCTID:254062008
sensitivity to UV radiation	SCTID:698253007
sensorineural and mixed hearing loss	SCTID:60700002
sensorineural damage	SCTID:262762001
sensorineural deafness	SCTID:60700002
sensorineural hearing impairment	SCTID:60700002
sensorineural hearing loss	SCTID:60700002
Sensorineural hearing loss	SCTID:60700002
sensorineural or mixed defects	SCTID:60700002
sensory ataxia	SCTID:445458007
sensory disturbances	SCTID:85972008
sensory loss	SCTID:33653009
sensory neuropathy	SCTID:95662005
sepsis	SCTID:91302008
septal hypertrophy	SCTID:264570007
septic complications	SCTID:76844004
septic shock	SCTID:76571007
SERCA2 deficiency	SCTID:735423001
serosal inflammation	SCTID:24811005
serositis	SCTID:370469003
serotonin and dopamine deficiency	SCTID:131140002
serum inorganic phosphorus	SCTID:20165001
several episodes of epistaxis while sneezing	SCTID:249366005
severe abdominal pain	SCTID:21522001
severe anemia	SCTID:271737000
severe bilateral vision loss	SCTID:218951000119100
severe bilateral visual impairment	SCTID:8771000119104
severe bleeding	SCTID:50960005
severe blistering	SCTID:339008
severe brain injury	SCTID:127294003
severe cardiomyopathy	SCTID:85898001
severe community pneumonia	SCTID:233604007
severe constipation	SCTID:14760008
severe craniofacial and skeletal defects	SCTID:268239009
severe developmental delay	SCTID:248290002
severe diffuse cerebral atrophy	SCTID:278849000
severe disability	SCTID:161045001
severe dysostosis multiplex	SCTID:254069004
severe early onset periodontitis	SCTID:235007003
severe epilepsy	SCTID:407616001
severe failure to thrive	SCTID:54840006
severe feeding difficulties	SCTID:78164000
severe growth retardation	SCTID:59576002
severe heart failure	SCTID:84114007
Severe hepatic steatosis	SCTID:197321007
severe hypertriglyceridemia	SCTID:302870006
severe hypocalcemia	SCTID:5291005
severe immune defect	SCTID:71922006
severe intellectual disability	SCTID:228156007
severe intellectual disability	SCTID:91138005
Severe iron overload	SCTID:60737008
severe iron overload	SCTID:84182002
severe life-threatening anemia	SCTID:271737000
severe lower respiratory infections	SCTID:50417007
severely anemic	SCTID:271737000
severely damaged	SCTID:37782003
severely retarded	SCTID:91138005
severe malnutrition	SCTID:29740003
severe mental retardation	SCTID:40700009
severe mental retardation	SCTID:91138005
severe motor disability	SCTID:228159000
severe muscular dystrophy	SCTID:73297009
severe neurological decline	SCTID:13028004
severe neurological dysfunction	SCTID:118940003
severe neurological features	SCTID:308921004
severe obesity	SCTID:83911000119104
severe organ malfunction	SCTID:238147009
severe osteomalacia	SCTID:4598005
severe pain	SCTID:76948002
severe polyuria	SCTID:28442001
severe postnatal growth retardation	SCTID:59576002
severe premature ageing	SCTID:88587007
severe progressive glomerulopathy	SCTID:197679002
severe psychomotor retardation	SCTID:398991009
severe PT dysfunction	SCTID:95568003
severe seizures	SCTID:91175000
severe short stature	SCTID:237836003
severe skeletal dysplasia	SCTID:105986008
severe stunting	SCTID:59576002
severe symptoms	SCTID:162470006
severe to mild intellectual disabilities	SCTID:228156007
severe truncal valve regurgitation	SCTID:253582009
severe visual and sensorineural hearing loss	SCTID:397541004
severe visual impairment	SCTID:397541004
sexual infantilism	SCTID:26587008
SFN	SCTID:709489006
SGA	SCTID:267258002
shagreen patch	SCTID:254244007
shock	SCTID:27942005
Shooting pain	SCTID:49575005
shortened telomeresmarrow failure	SCTID:127034005
shorter limbs and ribs	SCTID:93291001
shorter maxillary lengths	SCTID:444967008
short fingers and toes	SCTID:249765007
short fingers	SCTID:249765007
short neck	SCTID:237836003
short neck	SCTID:95427009
shortness	SCTID:237836003
short ribs	SCTID:249696007
short stature	SCTID:237836003
Short stature	SCTID:237836003
short-term concentration	SCTID:60032008
short trunk	SCTID:95429007
short vagina	SCTID:248874006
shoulder girdle and pectoral muscle weakness and atrophy	SCTID:249940002
sickle cell	SCTID:49938009
Sickle cell	SCTID:49938009
sickle cell trait	SCTID:16402000
Sickle red blood cells	SCTID:49938009
sickling	SCTID:49938009
sick sinus syndrome	SCTID:36083008
signs and symptoms	SCTID:267022002
signs	SCTID:267022002
simple partial seizure	SCTID:117891000119100
simple virilizing	SCTID:52604008
single epileptic grand-mal seizure	SCTID:981000119108
sinusitis	SCTID:36971009
Sinusitis	SCTID:36971009
sinus tachycardia	SCTID:11092001
situs inversus	SCTID:27317008
situs inversus	SCTID:43876007
Situs inversus	SCTID:43876007
situs inversus totalis	SCTID:42402006
situs viscerum inversus	SCTID:43876007
skeletal abnormalities	SCTID:168700002
Skeletal abnormalities	SCTID:168700002
skeletal abnormalities	SCTID:8447006
skeletal abnormalities	SCTID:88230002
Skeletal abnormalities	SCTID:88230002
skeletal abnormality	SCTID:88230002
skeletal and craniofacial abnormalities	SCTID:88230002
skeletal and dental abnormalities	SCTID:88230002
skeletal and facial abnormalities	SCTID:118930001
skeletal and neurological abnormalities	SCTID:13028004
skeletal anomalies	SCTID:8447006
skeletal changes	SCTID:88230002
skeletal Class III malocclusion	SCTID:109504005
skeletal defects	SCTID:88230002
skeletal deformities	SCTID:240226003
skeletal deformities	SCTID:88230002
skeletal disease	SCTID:88230002
skeletal dysplasia	SCTID:105986008
Skeletal dysplasia	SCTID:105986008
skeletal dysplasias	SCTID:105986008
Skeletal dysplasias	SCTID:105986008
skeletal features	SCTID:168700002
skeletal manifestations	SCTID:8447006
skeletal muscle myopathy	SCTID:129565002
skeletal muscle wasting	SCTID:88092000
skeletal myopathy	SCTID:75047002
skeletal, ocular and cardiovascular defects	SCTID:715986009
skeletal or developmental abnormalities	SCTID:88230002
skeletal problems	SCTID:88230002
skin abnormalities	SCTID:95320005
skin abnormality	SCTID:95320005
skin aging	SCTID:26065007
skin and eyes cancers	SCTID:372130007
skin and mucous membrane lesions	SCTID:95324001(mucous
skin and renal lesions	SCTID:95324001
skin atrophy	SCTID:400190005
skin cancer	SCTID:372130007
skin cancers	SCTID:372130007
skin color.	SCTID:364533002
skin defects	SCTID:95320005
skin defects	SCTID:95324001
skin disorder	SCTID:95320005
skin erosion	SCTID:93448009
skin fibrofolliculomas	SCTID:128683008
skin fragility	SCTID:247427007
skin hyperpigmentation and excess	SCTID:49765009
skin hypersensitivity to sunlight	SCTID:90128006
skin infections	SCTID:108365000
skin, joint, and gastrointestinal symptoms	SCTID:225543007
skin laxity	SCTID:247433003
skin lesion	SCTID:95324001
skin lesions (nodules and/or pearly papules)	SCTID:95324001
skin lesions	SCTID:95324001
Skin lesions	SCTID:95324001
skin manifestations	SCTID:308926009
skin necrosis	SCTID:95347000
skin papules	SCTID:445328000
skin pathology	SCTID:95320005
skin phenotype	SCTID:297982009
skin phenotypes	SCTID:95320005
skin photosensitivity	SCTID:90128006
skin picking	SCTID:284760000
skin pigmentation anomalies	SCTID:46690002
skin problems	SCTID:297982009
skin rashes	SCTID:271807003
skin rash	SCTID:271807003
skin scarring	SCTID:70582006
skin shedding	SCTID:271767006
skin texture abnormalities	SCTID:274672009
skin thinning	SCTID:247429005
skin trauma	SCTID:238535007
skin tumors	SCTID:126488004
skin ulceration	SCTID:46742003
skin ulcer	SCTID:46742003
skin urticaria	SCTID:247472004
skin wound	SCTID:262526004
skull defect	SCTID:118945008
skull deformities	SCTID:253979005
skull deformity	SCTID:57219006
sleep abnormalities	SCTID:39898005
sleep abnormalities	SCTID:69020003
sleep apnea	SCTID:73430006
sleep difficulties	SCTID:301345002
sleep-disordered breathing	SCTID:111489007
Sleep-disordered breathing	SCTID:111489007
sleep disorders	SCTID:39898005
sleep disturbance	SCTID:44186003
sleep disturbances	SCTID:44186003
sleep disturbances	SCTID:69020003
sleep problems	SCTID:44186003
Sleep problems	SCTID:44186003
Sleep-related breathing disorders	SCTID:73430006
slight bowing	SCTID:33534005
slight neurological involvement	SCTID:13028004
slower thought processes	SCTID:247627003
slow growth	SCTID:59576002
slowing linear growth	SCTID:444896005
Slowly progressive atrophy	SCTID:88923002
small cornea	SCTID:26098002
smaller NMJ	SCTID:31627007
small fibre neuropathy	SCTID:709489006
small for gestational age	SCTID:267258002
small hands	SCTID:299032009
small stature	SCTID:237836003
small testes	SCTID:276411001
small upshoot OS	SCTID:419326002
SNHL	SCTID:60700002
snoring	SCTID:72863001
social-behavioural phenotypes	SCTID:405789005
social cognitive deficits	SCTID:88598008
social disinhibition	SCTID:247977003
social isolation	SCTID:422650009
social withdrawal	SCTID:105411000
sodium retention and increased volume	SCTID:77624000
sodium retention	SCTID:39355002
soft hands	SCTID:248405000
soft out-pouching around the belly button (umbilical hernia) or lower abdomen (inguinal hernia)	SCTID:396347007
somatic abnormalities	SCTID:47135001
somatic growth impairment	SCTID:59576002
somatisation	SCTID:397923000
sparse and thin hair	SCTID:247546006
sparse or brittle hair	SCTID:278040002
sparse to complete absence of hairs and nail dystrophy	SCTID:56317004
spasms	SCTID:45352006
spastic diplegia	SCTID:281411007
spasticity and stiffness	SCTID:221360009
spasticity	SCTID:221360009
Spasticity	SCTID:221360009
spastic paraparesis	SCTID:312444006
spastic paraplegia	SCTID:192967009
spastic	SCTID:221360009
spastic tetraparesis	SCTID:298282001
specific cognitive and behavioral profile	SCTID:386806002
specific lesions	SCTID:95324001
speech, and language impairment	SCTID:29164008
speech and palatal anomalies	SCTID:267095009
speech- and swallowing-disorders	SCTID:47004009
speech difficulties	SCTID:162294008
speech impairment	SCTID:29164008
speech's anomaly	SCTID:47004009
spermatogenesis	SCTID:20412003
sperm motility	SCTID:236805000
sphingomyelin accumulation	SCTID:124047009
spinal abnormalities	SCTID:48522003
spinal/cervical cord compression	SCTID:65260001
spinal cord compression	SCTID:71286001
spinal cord injury	SCTID:90584004
spinal deformity	SCTID:81042008
Spinal deformity	SCTID:81042008
spinal tumors	SCTID:126962006
spleen enlargement	SCTID:16294009
splenic ruptures	SCTID:234506007
splenic sequestration	SCTID:444108000
splenomegaly	SCTID:16294009
Splenomegaly	SCTID:16294009
spondyloepimetaphyseal dysplasia	SCTID:254062008
spondyloepiphyseal dysplasia	SCTID:278713008
spondylolysthesis with bilateral L5 pedicle fracture	SCTID:274152003
spongiosis	SCTID:6609001
spongy degeneration of the white matter	SCTID:80544005
spontaneous abortion in the early part of pregnancy	SCTID:17369002
spontaneous abortion	SCTID:17369002
spontaneous bleeding	SCTID:450423003
spontaneous bleeding	SCTID:50960005
spontaneous general movements are abnormal from birth	SCTID:225606002
spontaneous pneumothoraces	SCTID:80423007
spontaneous pneumothorax	SCTID:80423007
spoon shaped	SCTID:66270006
sporadic primary hyperparathyroidism	SCTID:36348003
SP	SCTID:80423007
SPS	SCTID:117891000119100
squamous cell carcinoma	SCTID:402815007
squamous cell carcinomas	SCTID:402815007
SRBD	SCTID:73430006
SS	SCTID:237836003
starvation	SCTID:212968006
stature is short	SCTID:237836003
steatohepatitis	SCTID:442191002
steatorrhea	SCTID:66187002
ST elevation	SCTID:164931005
stenosis of pulmonary, renal, mesenteric and intracranial arteries	SCTID:95441000
stenosis	SCTID:415582006
steppage, gait troubles	SCTID:27253007
stereotypic behavior	SCTID:84328007
sterile	SCTID:49408009
steroid 11β-hydroxylase deficiency	SCTID:124214007
stiffness of the limbs	SCTID:225610004
stiffness	SCTID:16046003
stiffness	SCTID:271587009
stillbirth	SCTID:237364002
stinging and burning sensations	SCTID:403599000
STM/WM deficit	SCTID:283878007
storage pool deficit	SCTID:234474009
strabismus	SCTID:22066006
streak gonad	SCTID:84814009
streak gonads	SCTID:84814009
stress fractures	SCTID:240197007
stress	SCTID:73595000
stress ulcer	SCTID:415623008
stroke-like episodes	SCTID:230690007
stroke	SCTID:230690007
Stroke	SCTID:230690007
strokes	SCTID:230690007
